date,year_month,sensor,cloud_coverage,cloud_class
2017-05-03,2017-05,Sentinel-2,9.0,partial_cloud
2017-05-03,2017-05,Sentinel-2,47.0,partial_cloud
2017-05-03,2017-05,Sentinel-2,75.0,cloudy
2017-05-03,2017-05,Sentinel-2,2.0,partial_cloud
2017-05-03,2017-05,Sentinel-2,1.0,partial_cloud
2017-05-03,2017-05,Sentinel-2,1.0,partial_cloud
2017-05-03,2017-05,Sentinel-2,11.0,partial_cloud
2017-05-03,2017-05,Sentinel-2,20.0,partial_cloud
2017-05-03,2017-05,Sentinel-2,8.0,partial_cloud
2017-05-03,2017-05,Sentinel-2,10.0,partial_cloud
2017-05-03,2017-05,Sentinel-2,27.0,partial_cloud
2017-05-03,2017-05,Sentinel-2,52.0,cloudy
2017-05-03,2017-05,Sentinel-2,3.0,partial_cloud
2017-05-03,2017-05,Sentinel-2,6.0,partial_cloud
2017-05-03,2017-05,Sentinel-2,13.0,partial_cloud
2017-05-03,2017-05,Sentinel-2,100.0,cloudy
2017-05-03,2017-05,Sentinel-2,77.0,cloudy
2017-05-03,2017-05,Sentinel-2,97.0,cloudy
2017-05-03,2017-05,Sentinel-2,34.0,partial_cloud
2017-05-03,2017-05,Sentinel-2,76.0,cloudy
2017-05-03,2017-05,Sentinel-2,62.0,cloudy
2017-05-03,2017-05,Sentinel-2,90.0,cloudy
2017-05-04,2017-05,Sentinel-2,9.0,partial_cloud
2017-05-04,2017-05,Sentinel-2,1.0,partial_cloud
2017-05-04,2017-05,Sentinel-2,32.0,partial_cloud
2017-05-04,2017-05,Landsat,55.0,cloudy
2017-05-04,2017-05,Landsat,46.0,partial_cloud
2017-05-04,2017-05,Landsat,66.0,cloudy
2017-05-04,2017-05,Landsat,64.0,cloudy
2017-05-04,2017-05,Landsat,29.0,partial_cloud
2017-05-04,2017-05,Landsat,8.0,partial_cloud
2017-05-04,2017-05,Landsat,26.0,partial_cloud
2017-05-04,2017-05,Landsat,37.0,partial_cloud
2017-05-04,2017-05,Landsat,37.0,partial_cloud
2017-05-04,2017-05,Landsat,59.0,cloudy
2017-05-04,2017-05,Landsat,2.0,partial_cloud
2017-05-04,2017-05,Landsat,10.0,partial_cloud
2017-05-04,2017-05,Landsat,38.0,partial_cloud
2017-05-04,2017-05,Landsat,33.0,partial_cloud
2017-05-04,2017-05,Landsat,6.0,partial_cloud
2017-05-04,2017-05,Landsat,31.0,partial_cloud
2017-05-04,2017-05,Landsat,45.0,partial_cloud
2017-05-04,2017-05,Landsat,33.0,partial_cloud
2017-05-04,2017-05,Landsat,10.0,partial_cloud
2017-05-04,2017-05,Landsat,4.0,partial_cloud
2017-05-04,2017-05,Landsat,0.0,cloud_free
2017-05-04,2017-05,Landsat,3.0,partial_cloud
2017-05-04,2017-05,Landsat,9.0,partial_cloud
2017-05-04,2017-05,Landsat,4.0,partial_cloud
2017-05-04,2017-05,Landsat,11.0,partial_cloud
2017-05-04,2017-05,Landsat,9.0,partial_cloud
2017-05-04,2017-05,Landsat,3.0,partial_cloud
2017-05-04,2017-05,Landsat,1.0,partial_cloud
2017-05-04,2017-05,Landsat,10.0,partial_cloud
2017-05-04,2017-05,Sentinel-2,89.0,cloudy
2017-05-04,2017-05,Sentinel-2,55.0,cloudy
2017-05-04,2017-05,Sentinel-2,59.0,cloudy
2017-05-04,2017-05,Sentinel-2,87.0,cloudy
2017-05-04,2017-05,Sentinel-2,39.0,partial_cloud
2017-05-04,2017-05,Sentinel-2,77.0,cloudy
2017-05-04,2017-05,Sentinel-2,85.0,cloudy
2017-05-04,2017-05,Sentinel-2,33.0,partial_cloud
2017-05-04,2017-05,Sentinel-2,0.0,cloud_free
2017-05-04,2017-05,Sentinel-2,36.0,partial_cloud
2017-05-04,2017-05,Sentinel-2,74.0,cloudy
2017-05-05,2017-05,Sentinel-2,100.0,cloudy
2017-05-05,2017-05,Sentinel-2,99.0,cloudy
2017-05-05,2017-05,Sentinel-2,100.0,cloudy
2017-05-06,2017-05,Landsat,100.0,cloudy
2017-05-06,2017-05,Landsat,100.0,cloudy
2017-05-06,2017-05,Landsat,100.0,cloudy
2017-05-06,2017-05,Landsat,100.0,cloudy
2017-05-06,2017-05,Landsat,100.0,cloudy
2017-05-06,2017-05,Landsat,100.0,cloudy
2017-05-06,2017-05,Landsat,100.0,cloudy
2017-05-06,2017-05,Landsat,100.0,cloudy
2017-05-06,2017-05,Landsat,99.0,cloudy
2017-05-09,2017-05,Landsat,87.0,cloudy
2017-05-09,2017-05,Landsat,22.0,partial_cloud
2017-05-09,2017-05,Sentinel-2,18.0,partial_cloud
2017-05-09,2017-05,Sentinel-2,79.0,cloudy
2017-05-10,2017-05,Sentinel-2,6.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,7.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,19.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,45.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,28.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,1.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,1.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,5.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,47.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,66.0,cloudy
2017-05-10,2017-05,Sentinel-2,40.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,11.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,1.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,6.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,4.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,1.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,18.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,49.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,14.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,27.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,85.0,cloudy
2017-05-10,2017-05,Sentinel-2,7.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,4.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,1.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,37.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,34.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,0.0,cloud_free
2017-05-10,2017-05,Sentinel-2,0.0,cloud_free
2017-05-10,2017-05,Sentinel-2,16.0,partial_cloud
2017-05-10,2017-05,Sentinel-2,19.0,partial_cloud
2017-05-11,2017-05,Landsat,100.0,cloudy
2017-05-11,2017-05,Landsat,100.0,cloudy
2017-05-11,2017-05,Landsat,100.0,cloudy
2017-05-11,2017-05,Landsat,100.0,cloudy
2017-05-11,2017-05,Landsat,100.0,cloudy
2017-05-11,2017-05,Landsat,100.0,cloudy
2017-05-11,2017-05,Landsat,100.0,cloudy
2017-05-11,2017-05,Landsat,99.0,cloudy
2017-05-11,2017-05,Landsat,100.0,cloudy
2017-05-11,2017-05,Landsat,100.0,cloudy
2017-05-11,2017-05,Landsat,97.0,cloudy
2017-05-11,2017-05,Landsat,99.0,cloudy
2017-05-11,2017-05,Landsat,100.0,cloudy
2017-05-11,2017-05,Sentinel-2,14.0,partial_cloud
2017-05-11,2017-05,Sentinel-2,15.0,partial_cloud
2017-05-13,2017-05,Landsat,89.0,cloudy
2017-05-13,2017-05,Landsat,77.0,cloudy
2017-05-13,2017-05,Landsat,85.0,cloudy
2017-05-13,2017-05,Landsat,86.0,cloudy
2017-05-13,2017-05,Landsat,72.0,cloudy
2017-05-13,2017-05,Landsat,64.0,cloudy
2017-05-13,2017-05,Landsat,48.0,partial_cloud
2017-05-13,2017-05,Landsat,73.0,cloudy
2017-05-13,2017-05,Landsat,100.0,cloudy
2017-05-13,2017-05,Landsat,99.0,cloudy
2017-05-13,2017-05,Landsat,91.0,cloudy
2017-05-13,2017-05,Landsat,88.0,cloudy
2017-05-13,2017-05,Landsat,91.0,cloudy
2017-05-13,2017-05,Landsat,44.0,partial_cloud
2017-05-13,2017-05,Landsat,73.0,cloudy
2017-05-13,2017-05,Landsat,100.0,cloudy
2017-05-13,2017-05,Landsat,67.0,cloudy
2017-05-13,2017-05,Landsat,92.0,cloudy
2017-05-13,2017-05,Landsat,87.0,cloudy
2017-05-13,2017-05,Landsat,87.0,cloudy
2017-05-13,2017-05,Landsat,21.0,partial_cloud
2017-05-13,2017-05,Landsat,1.0,partial_cloud
2017-05-13,2017-05,Landsat,52.0,cloudy
2017-05-13,2017-05,Landsat,55.0,cloudy
2017-05-13,2017-05,Landsat,56.0,cloudy
2017-05-14,2017-05,Sentinel-2,33.0,partial_cloud
2017-05-14,2017-05,Sentinel-2,79.0,cloudy
2017-05-15,2017-05,Sentinel-2,72.0,cloudy
2017-05-15,2017-05,Sentinel-2,72.0,cloudy
2017-05-15,2017-05,Sentinel-2,63.0,cloudy
2017-05-15,2017-05,Sentinel-2,69.0,cloudy
2017-05-16,2017-05,Sentinel-2,98.0,cloudy
2017-05-16,2017-05,Sentinel-2,67.0,cloudy
2017-05-16,2017-05,Sentinel-2,88.0,cloudy
2017-05-16,2017-05,Sentinel-2,100.0,cloudy
2017-05-16,2017-05,Sentinel-2,62.0,cloudy
2017-05-16,2017-05,Sentinel-2,69.0,cloudy
2017-05-16,2017-05,Sentinel-2,97.0,cloudy
2017-05-16,2017-05,Sentinel-2,86.0,cloudy
2017-05-16,2017-05,Sentinel-2,77.0,cloudy
2017-05-16,2017-05,Sentinel-2,98.0,cloudy
2017-05-17,2017-05,Sentinel-2,7.0,partial_cloud
2017-05-17,2017-05,Sentinel-2,24.0,partial_cloud
2017-05-17,2017-05,Sentinel-2,13.0,partial_cloud
2017-05-17,2017-05,Sentinel-2,17.0,partial_cloud
2017-05-17,2017-05,Sentinel-2,70.0,cloudy
2017-05-17,2017-05,Sentinel-2,70.0,cloudy
2017-05-17,2017-05,Sentinel-2,58.0,cloudy
2017-05-17,2017-05,Sentinel-2,30.0,partial_cloud
2017-05-17,2017-05,Sentinel-2,19.0,partial_cloud
2017-05-17,2017-05,Sentinel-2,12.0,partial_cloud
2017-05-17,2017-05,Sentinel-2,17.0,partial_cloud
2017-05-17,2017-05,Sentinel-2,55.0,cloudy
2017-05-18,2017-05,Landsat,87.0,cloudy
2017-05-18,2017-05,Landsat,50.0,cloudy
2017-05-18,2017-05,Landsat,100.0,cloudy
2017-05-18,2017-05,Landsat,89.0,cloudy
2017-05-18,2017-05,Landsat,74.0,cloudy
2017-05-18,2017-05,Landsat,100.0,cloudy
2017-05-18,2017-05,Landsat,97.0,cloudy
2017-05-18,2017-05,Landsat,98.0,cloudy
2017-05-18,2017-05,Landsat,63.0,cloudy
2017-05-18,2017-05,Sentinel-2,99.0,cloudy
2017-05-18,2017-05,Sentinel-2,99.0,cloudy
2017-05-20,2017-05,Sentinel-2,36.0,partial_cloud
2017-05-20,2017-05,Landsat,62.0,cloudy
2017-05-20,2017-05,Landsat,67.0,cloudy
2017-05-20,2017-05,Landsat,78.0,cloudy
2017-05-20,2017-05,Landsat,61.0,cloudy
2017-05-20,2017-05,Landsat,70.0,cloudy
2017-05-20,2017-05,Landsat,76.0,cloudy
2017-05-20,2017-05,Landsat,69.0,cloudy
2017-05-20,2017-05,Landsat,96.0,cloudy
2017-05-20,2017-05,Landsat,84.0,cloudy
2017-05-20,2017-05,Landsat,82.0,cloudy
2017-05-20,2017-05,Landsat,83.0,cloudy
2017-05-20,2017-05,Landsat,73.0,cloudy
2017-05-20,2017-05,Landsat,76.0,cloudy
2017-05-20,2017-05,Landsat,41.0,partial_cloud
2017-05-20,2017-05,Landsat,66.0,cloudy
2017-05-20,2017-05,Landsat,11.0,partial_cloud
2017-05-20,2017-05,Landsat,32.0,partial_cloud
2017-05-20,2017-05,Landsat,2.0,partial_cloud
2017-05-20,2017-05,Landsat,18.0,partial_cloud
2017-05-20,2017-05,Landsat,1.0,partial_cloud
2017-05-20,2017-05,Landsat,4.0,partial_cloud
2017-05-20,2017-05,Landsat,1.0,partial_cloud
2017-05-20,2017-05,Landsat,3.0,partial_cloud
2017-05-20,2017-05,Landsat,1.0,partial_cloud
2017-05-20,2017-05,Landsat,1.0,partial_cloud
2017-05-20,2017-05,Landsat,3.0,partial_cloud
2017-05-20,2017-05,Landsat,1.0,partial_cloud
2017-05-20,2017-05,Landsat,0.0,cloud_free
2017-05-20,2017-05,Landsat,1.0,partial_cloud
2017-05-20,2017-05,Sentinel-2,1.0,partial_cloud
2017-05-20,2017-05,Sentinel-2,0.0,cloud_free
2017-05-20,2017-05,Sentinel-2,3.0,partial_cloud
2017-05-20,2017-05,Sentinel-2,19.0,partial_cloud
2017-05-20,2017-05,Sentinel-2,48.0,partial_cloud
2017-05-20,2017-05,Sentinel-2,81.0,cloudy
2017-05-20,2017-05,Sentinel-2,80.0,cloudy
2017-05-20,2017-05,Sentinel-2,6.0,partial_cloud
2017-05-20,2017-05,Sentinel-2,54.0,cloudy
2017-05-20,2017-05,Sentinel-2,77.0,cloudy
2017-05-20,2017-05,Sentinel-2,73.0,cloudy
2017-05-20,2017-05,Sentinel-2,89.0,cloudy
2017-05-22,2017-05,Landsat,0.0,cloud_free
2017-05-22,2017-05,Landsat,0.0,cloud_free
2017-05-22,2017-05,Landsat,1.0,partial_cloud
2017-05-22,2017-05,Landsat,1.0,partial_cloud
2017-05-22,2017-05,Landsat,1.0,partial_cloud
2017-05-22,2017-05,Landsat,1.0,partial_cloud
2017-05-22,2017-05,Landsat,6.0,partial_cloud
2017-05-22,2017-05,Landsat,1.0,partial_cloud
2017-05-22,2017-05,Landsat,1.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,15.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,3.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,1.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,7.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,2.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,14.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,12.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,2.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,0.0,cloud_free
2017-05-23,2017-05,Sentinel-2,0.0,cloud_free
2017-05-23,2017-05,Sentinel-2,0.0,cloud_free
2017-05-23,2017-05,Sentinel-2,0.0,cloud_free
2017-05-23,2017-05,Sentinel-2,2.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,4.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,8.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,9.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,4.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,0.0,cloud_free
2017-05-23,2017-05,Sentinel-2,0.0,cloud_free
2017-05-23,2017-05,Sentinel-2,0.0,cloud_free
2017-05-23,2017-05,Sentinel-2,0.0,cloud_free
2017-05-23,2017-05,Sentinel-2,0.0,cloud_free
2017-05-23,2017-05,Sentinel-2,0.0,cloud_free
2017-05-23,2017-05,Sentinel-2,0.0,cloud_free
2017-05-23,2017-05,Sentinel-2,1.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,0.0,cloud_free
2017-05-23,2017-05,Sentinel-2,11.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,4.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,8.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,21.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,10.0,partial_cloud
2017-05-23,2017-05,Sentinel-2,26.0,partial_cloud
2017-05-24,2017-05,Sentinel-2,42.0,partial_cloud
2017-05-24,2017-05,Sentinel-2,3.0,partial_cloud
2017-05-24,2017-05,Sentinel-2,14.0,partial_cloud
2017-05-24,2017-05,Sentinel-2,7.0,partial_cloud
2017-05-24,2017-05,Sentinel-2,14.0,partial_cloud
2017-05-24,2017-05,Sentinel-2,9.0,partial_cloud
2017-05-24,2017-05,Sentinel-2,50.0,cloudy
2017-05-24,2017-05,Sentinel-2,41.0,partial_cloud
2017-05-24,2017-05,Sentinel-2,19.0,partial_cloud
2017-05-24,2017-05,Sentinel-2,10.0,partial_cloud
2017-05-24,2017-05,Sentinel-2,49.0,partial_cloud
2017-05-24,2017-05,Sentinel-2,41.0,partial_cloud
2017-05-25,2017-05,Landsat,9.0,partial_cloud
2017-05-25,2017-05,Landsat,46.0,partial_cloud
2017-05-27,2017-05,Landsat,0.0,cloud_free
2017-05-27,2017-05,Landsat,13.0,partial_cloud
2017-05-27,2017-05,Landsat,31.0,partial_cloud
2017-05-27,2017-05,Landsat,0.0,cloud_free
2017-05-27,2017-05,Landsat,5.0,partial_cloud
2017-05-27,2017-05,Landsat,2.0,partial_cloud
2017-05-27,2017-05,Landsat,6.0,partial_cloud
2017-05-27,2017-05,Landsat,0.0,cloud_free
2017-05-27,2017-05,Landsat,12.0,partial_cloud
2017-05-27,2017-05,Landsat,5.0,partial_cloud
2017-05-27,2017-05,Landsat,3.0,partial_cloud
2017-05-27,2017-05,Landsat,2.0,partial_cloud
2017-05-27,2017-05,Landsat,3.0,partial_cloud
2017-05-27,2017-05,Landsat,15.0,partial_cloud
2017-05-27,2017-05,Landsat,9.0,partial_cloud
2017-05-27,2017-05,Landsat,4.0,partial_cloud
2017-05-27,2017-05,Landsat,3.0,partial_cloud
2017-05-27,2017-05,Landsat,12.0,partial_cloud
2017-05-27,2017-05,Landsat,2.0,partial_cloud
2017-05-27,2017-05,Landsat,2.0,partial_cloud
2017-05-29,2017-05,Landsat,12.0,partial_cloud
2017-05-29,2017-05,Landsat,1.0,partial_cloud
2017-05-29,2017-05,Landsat,9.0,partial_cloud
2017-05-29,2017-05,Landsat,2.0,partial_cloud
2017-05-29,2017-05,Landsat,0.0,cloud_free
2017-05-29,2017-05,Landsat,5.0,partial_cloud
2017-05-29,2017-05,Landsat,0.0,cloud_free
2017-05-29,2017-05,Landsat,1.0,partial_cloud
2017-05-29,2017-05,Landsat,24.0,partial_cloud
2017-05-29,2017-05,Landsat,41.0,partial_cloud
2017-05-29,2017-05,Landsat,49.0,partial_cloud
2017-05-29,2017-05,Landsat,23.0,partial_cloud
2017-05-29,2017-05,Landsat,48.0,partial_cloud
2017-05-29,2017-05,Landsat,16.0,partial_cloud
2017-05-29,2017-05,Landsat,11.0,partial_cloud
2017-05-29,2017-05,Landsat,16.0,partial_cloud
2017-05-29,2017-05,Landsat,21.0,partial_cloud
2017-05-29,2017-05,Landsat,26.0,partial_cloud
2017-05-29,2017-05,Landsat,31.0,partial_cloud
2017-05-29,2017-05,Landsat,32.0,partial_cloud
2017-05-29,2017-05,Landsat,34.0,partial_cloud
2017-05-29,2017-05,Landsat,27.0,partial_cloud
2017-05-29,2017-05,Landsat,42.0,partial_cloud
2017-05-29,2017-05,Landsat,31.0,partial_cloud
2017-05-29,2017-05,Landsat,31.0,partial_cloud
2017-05-29,2017-05,Sentinel-2,61.0,cloudy
2017-05-29,2017-05,Sentinel-2,9.0,partial_cloud
2017-05-30,2017-05,Sentinel-2,14.0,partial_cloud
2017-05-30,2017-05,Sentinel-2,40.0,partial_cloud
2017-05-30,2017-05,Sentinel-2,83.0,cloudy
2017-05-30,2017-05,Sentinel-2,67.0,cloudy
2017-05-30,2017-05,Sentinel-2,39.0,partial_cloud
2017-05-30,2017-05,Sentinel-2,28.0,partial_cloud
2017-05-30,2017-05,Sentinel-2,50.0,cloudy
2017-05-30,2017-05,Sentinel-2,38.0,partial_cloud
2017-05-30,2017-05,Sentinel-2,63.0,cloudy
2017-05-30,2017-05,Sentinel-2,56.0,cloudy
2017-05-30,2017-05,Sentinel-2,57.0,cloudy
2017-05-30,2017-05,Sentinel-2,81.0,cloudy
2017-05-30,2017-05,Sentinel-2,78.0,cloudy
2017-05-30,2017-05,Sentinel-2,7.0,partial_cloud
2017-05-30,2017-05,Sentinel-2,8.0,partial_cloud
2017-05-30,2017-05,Sentinel-2,13.0,partial_cloud
2017-05-30,2017-05,Sentinel-2,20.0,partial_cloud
2017-05-30,2017-05,Sentinel-2,69.0,cloudy
2017-05-30,2017-05,Sentinel-2,78.0,cloudy
2017-05-30,2017-05,Sentinel-2,93.0,cloudy
2017-05-30,2017-05,Sentinel-2,85.0,cloudy
2017-05-30,2017-05,Sentinel-2,66.0,cloudy
2017-05-30,2017-05,Sentinel-2,8.0,partial_cloud
2017-05-30,2017-05,Sentinel-2,8.0,partial_cloud
2017-05-30,2017-05,Sentinel-2,13.0,partial_cloud
2017-05-30,2017-05,Sentinel-2,55.0,cloudy
2017-05-30,2017-05,Sentinel-2,68.0,cloudy
2017-05-30,2017-05,Sentinel-2,6.0,partial_cloud
2017-05-30,2017-05,Sentinel-2,5.0,partial_cloud
2017-05-30,2017-05,Sentinel-2,15.0,partial_cloud
2017-06-03,2017-06,Sentinel-2,0.0,cloud_free
2017-06-03,2017-06,Landsat,100.0,cloudy
2017-06-03,2017-06,Landsat,99.0,cloudy
2017-06-03,2017-06,Landsat,100.0,cloudy
2017-06-03,2017-06,Landsat,100.0,cloudy
2017-06-03,2017-06,Landsat,98.0,cloudy
2017-06-03,2017-06,Landsat,99.0,cloudy
2017-06-03,2017-06,Landsat,100.0,cloudy
2017-06-03,2017-06,Landsat,99.0,cloudy
2017-06-03,2017-06,Landsat,100.0,cloudy
2017-06-03,2017-06,Sentinel-2,65.0,cloudy
2017-06-03,2017-06,Sentinel-2,24.0,partial_cloud
2017-06-04,2017-06,Sentinel-2,100.0,cloudy
2017-06-04,2017-06,Sentinel-2,79.0,cloudy
2017-06-04,2017-06,Sentinel-2,100.0,cloudy
2017-06-04,2017-06,Sentinel-2,83.0,cloudy
2017-06-05,2017-06,Landsat,12.0,partial_cloud
2017-06-05,2017-06,Landsat,21.0,partial_cloud
2017-06-05,2017-06,Landsat,4.0,partial_cloud
2017-06-05,2017-06,Landsat,9.0,partial_cloud
2017-06-05,2017-06,Landsat,9.0,partial_cloud
2017-06-05,2017-06,Landsat,20.0,partial_cloud
2017-06-05,2017-06,Landsat,5.0,partial_cloud
2017-06-05,2017-06,Landsat,4.0,partial_cloud
2017-06-05,2017-06,Landsat,2.0,partial_cloud
2017-06-05,2017-06,Landsat,2.0,partial_cloud
2017-06-05,2017-06,Landsat,0.0,cloud_free
2017-06-05,2017-06,Landsat,1.0,partial_cloud
2017-06-05,2017-06,Landsat,2.0,partial_cloud
2017-06-05,2017-06,Landsat,0.0,cloud_free
2017-06-05,2017-06,Landsat,0.0,cloud_free
2017-06-05,2017-06,Landsat,7.0,partial_cloud
2017-06-05,2017-06,Landsat,3.0,partial_cloud
2017-06-05,2017-06,Landsat,1.0,partial_cloud
2017-06-05,2017-06,Landsat,0.0,cloud_free
2017-06-05,2017-06,Landsat,1.0,partial_cloud
2017-06-05,2017-06,Landsat,0.0,cloud_free
2017-06-05,2017-06,Landsat,2.0,partial_cloud
2017-06-05,2017-06,Landsat,6.0,partial_cloud
2017-06-05,2017-06,Landsat,1.0,partial_cloud
2017-06-05,2017-06,Landsat,0.0,cloud_free
2017-06-05,2017-06,Landsat,3.0,partial_cloud
2017-06-05,2017-06,Landsat,0.0,cloud_free
2017-06-05,2017-06,Landsat,1.0,partial_cloud
2017-06-05,2017-06,Landsat,0.0,cloud_free
2017-06-05,2017-06,Sentinel-2,29.0,partial_cloud
2017-06-05,2017-06,Sentinel-2,6.0,partial_cloud
2017-06-05,2017-06,Sentinel-2,3.0,partial_cloud
2017-06-05,2017-06,Sentinel-2,2.0,partial_cloud
2017-06-05,2017-06,Sentinel-2,5.0,partial_cloud
2017-06-05,2017-06,Sentinel-2,3.0,partial_cloud
2017-06-05,2017-06,Sentinel-2,1.0,partial_cloud
2017-06-05,2017-06,Sentinel-2,11.0,partial_cloud
2017-06-05,2017-06,Sentinel-2,1.0,partial_cloud
2017-06-05,2017-06,Sentinel-2,5.0,partial_cloud
2017-06-05,2017-06,Sentinel-2,0.0,cloud_free
2017-06-05,2017-06,Sentinel-2,0.0,cloud_free
2017-06-05,2017-06,Sentinel-2,1.0,partial_cloud
2017-06-06,2017-06,Sentinel-2,6.0,partial_cloud
2017-06-06,2017-06,Sentinel-2,27.0,partial_cloud
2017-06-06,2017-06,Sentinel-2,2.0,partial_cloud
2017-06-06,2017-06,Sentinel-2,50.0,cloudy
2017-06-06,2017-06,Sentinel-2,4.0,partial_cloud
2017-06-06,2017-06,Sentinel-2,7.0,partial_cloud
2017-06-06,2017-06,Sentinel-2,7.0,partial_cloud
2017-06-06,2017-06,Sentinel-2,8.0,partial_cloud
2017-06-06,2017-06,Sentinel-2,1.0,partial_cloud
2017-06-06,2017-06,Sentinel-2,0.0,cloud_free
2017-06-06,2017-06,Sentinel-2,0.0,cloud_free
2017-06-06,2017-06,Sentinel-2,0.0,cloud_free
2017-06-06,2017-06,Sentinel-2,2.0,partial_cloud
2017-06-06,2017-06,Sentinel-2,9.0,partial_cloud
2017-06-07,2017-06,Landsat,92.0,cloudy
2017-06-07,2017-06,Landsat,79.0,cloudy
2017-06-07,2017-06,Landsat,66.0,cloudy
2017-06-07,2017-06,Landsat,80.0,cloudy
2017-06-07,2017-06,Landsat,66.0,cloudy
2017-06-07,2017-06,Landsat,80.0,cloudy
2017-06-07,2017-06,Landsat,98.0,cloudy
2017-06-07,2017-06,Landsat,67.0,cloudy
2017-06-07,2017-06,Landsat,66.0,cloudy
2017-06-07,2017-06,Sentinel-2,64.0,cloudy
2017-06-07,2017-06,Sentinel-2,60.0,cloudy
2017-06-09,2017-06,Sentinel-2,33.0,partial_cloud
2017-06-09,2017-06,Sentinel-2,58.0,cloudy
2017-06-09,2017-06,Sentinel-2,33.0,partial_cloud
2017-06-09,2017-06,Sentinel-2,73.0,cloudy
2017-06-10,2017-06,Landsat,97.0,cloudy
2017-06-10,2017-06,Landsat,72.0,cloudy
2017-06-12,2017-06,Landsat,100.0,cloudy
2017-06-12,2017-06,Landsat,92.0,cloudy
2017-06-12,2017-06,Landsat,57.0,cloudy
2017-06-12,2017-06,Landsat,100.0,cloudy
2017-06-12,2017-06,Landsat,72.0,cloudy
2017-06-12,2017-06,Landsat,28.0,partial_cloud
2017-06-12,2017-06,Landsat,99.0,cloudy
2017-06-12,2017-06,Landsat,100.0,cloudy
2017-06-12,2017-06,Landsat,59.0,cloudy
2017-06-12,2017-06,Landsat,72.0,cloudy
2017-06-12,2017-06,Landsat,98.0,cloudy
2017-06-12,2017-06,Landsat,79.0,cloudy
2017-06-12,2017-06,Landsat,40.0,partial_cloud
2017-06-12,2017-06,Landsat,99.0,cloudy
2017-06-12,2017-06,Landsat,100.0,cloudy
2017-06-12,2017-06,Landsat,90.0,cloudy
2017-06-12,2017-06,Landsat,97.0,cloudy
2017-06-12,2017-06,Landsat,100.0,cloudy
2017-06-12,2017-06,Sentinel-2,99.0,cloudy
2017-06-12,2017-06,Sentinel-2,64.0,cloudy
2017-06-12,2017-06,Sentinel-2,82.0,cloudy
2017-06-12,2017-06,Sentinel-2,78.0,cloudy
2017-06-12,2017-06,Sentinel-2,83.0,cloudy
2017-06-12,2017-06,Sentinel-2,99.0,cloudy
2017-06-12,2017-06,Sentinel-2,100.0,cloudy
2017-06-12,2017-06,Sentinel-2,100.0,cloudy
2017-06-12,2017-06,Sentinel-2,98.0,cloudy
2017-06-12,2017-06,Sentinel-2,99.0,cloudy
2017-06-12,2017-06,Sentinel-2,98.0,cloudy
2017-06-12,2017-06,Sentinel-2,80.0,cloudy
2017-06-12,2017-06,Sentinel-2,74.0,cloudy
2017-06-12,2017-06,Sentinel-2,56.0,cloudy
2017-06-12,2017-06,Sentinel-2,23.0,partial_cloud
2017-06-12,2017-06,Sentinel-2,42.0,partial_cloud
